TF,target,importance
ZN519,LINC01971,1
ZN519,RENO1,1
ZN519,PDE6G,1
ZN519,CCDC137,1
ZN519,LINC03048,1
ZN519,ACTG1,1
ZN519,FAAP100,1
ZN519,HGS,1
ZN519,MRPL12,1
ZN519,SLC25A10,1
ZN519,ALYREF,1
ZN519,ANAPC11,1
ZN519,ARL16,1
ZN519,NOTUM,1
ZN519,LINC01970,1
ZN519,NARF,1
ZN519,TBCD,1
ZN519,USP14,1
ZN519,THOC1,1
ZN519,THOC1-DT,1
ZN519,COLEC12,1
ZN519,CLUL1,1
ZN519,TYMSOS,1
ZN519,TYMS,1
ZN519,ENOSF1,1
ZN519,PTPRM,1
ZN519,RALBP1,1
ZN519,PIEZO2,1
ZN519,LINC02979,1
ZN519,PRELID3A,1
ZN519,AFG3L2,1
ZN519,CEP76,1
ZN519,SEH1L,1
ZN519,LDLRAD4,1
ZN519,CDH2,1
ZN519,ASXL3,1
ZN519,HAUS1,1
ZN519,ARK2C,1
ZN519,ZBTB7C-AS1,1
ZN519,TNFRSF11A,1
ZN519,KDSR,1
ZN519,DIPK1C,1
ZN519,LINC00683,1
ZN519,RBFADN,1
ZN519,CDC34,1
ZN519,BSG-AS1,1
ZN519,BSG,1
ZN519,PALM,1
ZN519,PTBP1,1
ZN519,MED16,1
ZN519,POLR2E,1
ZN519,GAMT,1
ZN519,MBD3,1
ZN519,PWWP3A,1
ZN519,TCF3,1
ZN519,LMNB2,1
ZN519,LINC01775,1
ZN519,THOP1,1
ZN519,TIMM13,1
ZN519,SGTA,1
ZN519,ZNF554,1
ZN519,ZNF57,1
ZN519,GNA11,1
ZN519,S1PR4,1
ZN519,ZNF77,1
ZN519,GNA15,1
ZN519,DOHH,1
ZN519,HMG20B,1
ZN519,TBXA2R,1
ZN519,SMIM24,1
ZN519,SMIM44,1
ZN519,CHAF1A,1
ZN519,HDGFL2,1
ZN519,TNFAIP8L1,1
ZN519,PLIN3,1
ZN519,UHRF1,1
ZN519,SAFB,1
ZN519,ACSBG2,1
ZN519,CLEC4M,1
ZN519,CTXN1,1
ZN519,ELAVL1,1
ZN519,CCL25,1
ZN519,PSPN,1
ZN519,CD320,1
ZN519,HNRNPM,1
ZN519,ANGPTL4,1
ZN519,PRAM1,1
ZN519,KEAP1,1
ZN519,KRI1,1
ZN519,SMARCA4,1
ZN519,SPC24,1
ZN519,KANK2,1
ZN519,DAND5,1
ZN519,RNASEH2A,1
ZN519,ZSWIM4,1
ZN519,BRME1,1
ZN519,ASF1B,1
ZN519,ADGRL1-AS1,1
ZN519,LINC01841,1
ZN519,DDX39A,1
ZN519,ILVBL,1
ZN519,EPHX3,1
ZN519,F2RL3,1
ZN519,USHBP1,1
ZN519,ANKLE1,1
ZN519,UNC13A,1
ZN519,KCNN1,1
ZN519,ISYNA1,1
ZN519,CERS1,1
ZN519,ARMC6,1
ZN519,ZNF93,1
ZN519,ZNF257,1
ZN519,ZNF676,1
ZN519,ZNF729,1
ZN519,ZNF98,1
ZN519,ZNF492,1
ZN519,ZNF99,1
ZN519,ZNF723,1
ZN519,SLC7A9,1
ZN519,CEP89,1
ZN519,CEBPA-DT,1
ZN519,THAP8,1
ZN519,WDR62,1
ZN519,LINC00665,1
ZN519,ZFP82,1
ZN519,ZNF566-AS1,1
ZN519,OVOL3,1
ZN519,ZNF793-AS1,1
ZN519,ZNF569,1
ZN519,ZNF571-AS1,1
ZN519,PSMD8,1
ZN519,ERVK9-11,1
ZN519,FBXO17,1
ZN519,PAK4,1
ZN519,IFNL4,1
ZN519,LRFN1,1
ZN519,PAF1,1
ZN519,TIMM50,1
ZN519,PAFAH1B3,1
ZN519,PRR19,1
ZN519,XRCC1,1
ZN519,PINLYP,1
ZN519,ZNF112,1
ZN519,CEACAM20,1
ZN519,ZNF229,1
ZN519,BCAM,1
ZN519,TOMM40,1
ZN519,EXOC3L2,1
ZN519,POLR1G,1
ZN519,CKM,1
ZN519,FOXA3,1
ZN519,NOVA2,1
ZN519,HIF3A,1
ZN519,PPP5C,1
ZN519,PNMA8C,1
ZN519,PNMA8A,1
ZN519,CALM3,1
ZN519,SLC1A5,1
ZN519,KPTN,1
ZN519,EHD2,1
ZN519,NOP53-AS1,1
ZN519,LIG1,1
ZN519,ZNF114,1
ZN519,TMEM143,1
ZN519,SYNGR4,1
ZN519,GRWD1,1
ZN519,CYTH2,1
ZN519,KDELR1,1
ZN519,FUT1,1
ZN519,RUVBL2,1
ZN519,BCL2L12,1
ZN519,ZNF649,1
ZN519,ZNF613,1
ZN519,ZNF616,1
ZN519,ZNF610,1
ZN519,MYADM-AS1,1
ZN519,MBOAT7,1
ZN519,PRPF31,1
ZN519,LAIR1,1
ZN519,CDC42EP5,1
ZN519,LINC01864,1
ZN519,ZNF667,1
ZN519,ZNF470,1
ZN519,SMIM17,1
ZN519,ZIM2,1
ZN519,PEG3,1
ZN519,ZNF418,1
ZN519,ZNF135,1
ZN519,ZNF544,1
ZN519,ZNF8-DT,1
ZN519,ZNF497-AS1,1
ZN519,ZNF530,1
ZN519,A1BG,1
ZN519,ZNF497,1
ZN519,ZNF837,1
ZN519,ZNF584,1
ZN519,ZNF132,1
ZN519,ZNF132-DT,1
ZN519,MZF1-AS1,1
ZN519,ZSCAN22,1
ZN519,PXDN,1
ZN519,COLEC11,1
ZN519,CMPK2,1
ZN519,GRASLND,1
ZN519,MBOAT2,1
ZN519,ASAP2,1
ZN519,CPSF3,1
ZN519,TAF1B,1
ZN519,YWHAQ,1
ZN519,RRM2,1
ZN519,ODC1,1
ZN519,LINC01954,1
ZN519,KCNF1,1
ZN519,MYCNOS,1
ZN519,MYCN,1
ZN519,LDAH,1
ZN519,WDCP,1
ZN519,PFN4,1
ZN519,CENPO,1
ZN519,LINC01381,1
ZN519,DNMT3A,1
ZN519,EFR3B,1
ZN519,ADGRF3,1
ZN519,CENPA,1
ZN519,DPYSL5,1
ZN519,AGBL5,1
ZN519,EMILIN1,1
ZN519,KHK,1
ZN519,CAD,1
ZN519,GTF3C2,1
ZN519,GTF3C2-AS2,1
ZN519,PPM1G,1
ZN519,FNDC4,1
ZN519,CCDC121,1
ZN519,ZNF512,1
ZN519,GPN1,1
ZN519,LINC01819,1
ZN519,LINC02580,1
ZN519,MSH2,1
ZN519,MSH6,1
ZN519,SPTBN1,1
ZN519,LINC01122,1
ZN519,CCT4,1
ZN519,TMEM17,1
ZN519,MEIS1,1
ZN519,MEIS1-AS2,1
ZN519,LINC01798,1
ZN519,CEP68,1
ZN519,LINC02831,1
ZN519,ANTXR1,1
ZN519,NFU1,1
ZN519,PRADC1,1
ZN519,CCT7,1
ZN519,DCTN1,1
ZN519,MRPL19,1
ZN519,REG1B,1
ZN519,REG1A,1
ZN519,PLGLB1,1
ZN519,LINC03052,1
ZN519,FER1L5,1
ZN519,LMAN2L,1
ZN519,LINC01123,1
ZN519,LINC01106,1
ZN519,TMEM177,1
ZN519,NIFK-AS1,1
ZN519,NIFK,1
ZN519,TSN,1
ZN519,ERCC3,1
ZN519,CYP27C1,1
ZN519,POLR2D,1
ZN519,HS6ST1,1
ZN519,TUBA3D,1
ZN519,TANC1,1
ZN519,PLA2R1,1
ZN519,PSMD14,1
ZN519,GAD1,1
ZN519,DYNC1I2,1
ZN519,HAT1,1
ZN519,CDCA7,1
ZN519,RAPGEF4,1
ZN519,MAP3K20,1
ZN519,AGPS,1
ZN519,OSBPL6,1
ZN519,FAM171B,1
ZN519,ZSWIM2,1
ZN519,CALCRL-AS1,1
ZN519,PMS1,1
ZN519,CCDC150,1
ZN519,ANKRD44-DT,1
ZN519,SGO2,1
ZN519,AOX3P-AOX2P,1
ZN519,LINC01792,1
ZN519,NIF3L1,1
ZN519,CRYGD,1
ZN519,IDH1,1
ZN519,RPE,1
ZN519,LINC01963,1
ZN519,TNS1,1
ZN519,TNS1-AS1,1
ZN519,CXCR2,1
ZN519,SMARCAL1,1
ZN519,AAMP,1
ZN519,LINC01907,1
ZN519,PSMD1,1
ZN519,ARMC9,1
ZN519,NCL,1
ZN519,LINC00471,1
ZN519,PTMA,1
ZN519,PDE6D,1
ZN519,COPS7B,1
ZN519,ALPG,1
ZN519,SH3BP4,1
ZN519,RAB17-DT,1
ZN519,SCLY,1
ZN519,TRAF3IP1,1
ZN519,ING5,1
ZN519,FAM240C,1
ZN519,DTYMK,1
ZN519,TCF15,1
ZN519,SNRPB,1
ZN519,NOP56,1
ZN519,CPXM1,1
ZN519,MRPS26,1
ZN519,MAVS,1
ZN519,PCNA,1
ZN519,CHGB,1
ZN519,MCM8,1
ZN519,PLCB4,1
ZN519,BTBD3,1
ZN519,BTBD3-AS1,1
ZN519,LINC01747,1
ZN519,ACSS1,1
ZN519,TPX2,1
ZN519,MYLK2,1
ZN519,DUSP15,1
ZN519,BCL2L1,1
ZN519,PDRG1,1
ZN519,C20orf203,1
ZN519,DNMT3B,1
ZN519,MAPRE1,1
ZN519,COMMD7,1
ZN519,E2F1,1
ZN519,TGIF2,1
ZN519,DSN1,1
ZN519,NCOA5,1
ZN519,ZNF334,1
ZN519,SLC2A10,1
ZN519,SLC13A3,1
ZN519,TP53RK-DT,1
ZN519,CSE1L,1
ZN519,CSE1L-DT,1
ZN519,PSMA7,1
ZN519,HRH3,1
ZN519,RPS21-DT,1
ZN519,CABLES2,1
ZN519,MTG2,1
ZN519,SLCO4A1,1
ZN519,SLCO4A1-AS1,1
ZN519,CRMA,1
ZN519,PRPF6,1
ZN519,SOX18,1
ZN519,ARFRP1,1
ZN519,LKAAEAR1,1
ZN519,OPRL1,1
ZN519,LINC01670,1
ZN519,TIAM1-AS1,1
ZN519,C21orf62,1
ZN519,RIPPLY3,1
ZN519,LINC00114,1
ZN519,ETS2,1
ZN519,LINC02940,1
ZN519,GET1,1
ZN519,PSMG1,1
ZN519,BRWD1-AS2,1
ZN519,HMGN1,1
ZN519,UMODL1,1
ZN519,UMODL1-AS1,1
ZN519,TMPRSS3,1
ZN519,RSPH1-DT,1
ZN519,WDR4,1
ZN519,ERVH48-1,1
ZN519,RSPH1,1
ZN519,RRP1,1
ZN519,DNMT3L,1
ZN519,DNMT3L-AS1,1
ZN519,AIRE,1
ZN519,PFKL,1
ZN519,TRPM2,1
ZN519,LRRC3,1
ZN519,C21orf58,1
ZN519,PCNT,1
ZN519,HDHD5-AS1,1
ZN519,TUBA8,1
ZN519,USP18,1
ZN519,FAM230D,1
ZN519,RIMBP3,1
ZN519,CLDN5,1
ZN519,SEPTIN5,1
ZN519,ARVCF,1
ZN519,COMT,1
ZN519,TRMT2A,1
ZN519,RANBP1,1
ZN519,GNB1L,1
ZN519,RTN4R,1
ZN519,FAM230G,1
ZN519,ZNF74,1
ZN519,DGCR6L,1
ZN519,RIMBP3B,1
ZN519,UBE2L3,1
ZN519,CCDC116,1
ZN519,BCR,1
ZN519,LINC01659,1
ZN519,FAM230I,1
ZN519,PCAT14,1
ZN519,IGLL1,1
ZN519,ZNF70,1
ZN519,VPREB3,1
ZN519,SNRPD3,1
ZN519,PITPNB,1
ZN519,EMID1,1
ZN519,RHBDD3,1
ZN519,NIPSNAP1,1
ZN519,MORC2,1
ZN519,INPP5J,1
ZN519,PLA2G3,1
ZN519,TIMP3,1
ZN519,MCM5,1
ZN519,FOXRED2,1
ZN519,TST,1
ZN519,MPST,1
ZN519,ELFN2,1
ZN519,PDXP,1
ZN519,TRIOBP,1
ZN519,H1-0,1
ZN519,GALR3,1
ZN519,ANKRD54,1
ZN519,EIF3L,1
ZN519,DMC1,1
ZN519,FAM227A,1
ZN519,SYNGR1,1
ZN519,XRCC6,1
ZN519,OGFRP1,1
ZN519,RRP7A,1
ZN519,TTLL12,1
ZN519,TTLL1,1
ZN519,MCAT,1
ZN519,MPPED1,1
ZN519,SAMM50,1
ZN519,RIBC2,1
ZN519,FBLN1,1
ZN519,ATXN10,1
ZN519,GTSE1-DT,1
ZN519,GTSE1,1
ZN519,LINC02925,1
ZN519,MLC1,1
ZN519,TRABD,1
ZN519,NCAPH2,1
ZN519,CHKB-DT,1
ZN519,RAD18,1
ZN519,SSUH2,1
ZN519,OXTR,1
ZN519,SEC13,1
ZN519,ATP2B2,1
ZN519,JAGN1,1
ZN519,IL17RC,1
ZN519,GADL1,1
ZN519,CMTM8,1
ZN519,CMTM7,1
ZN519,STAC,1
ZN519,MLH1,1
ZN519,ITGA9,1
ZN519,ITGA9-AS1,1
ZN519,CTDSPL,1
ZN519,XIRP1,1
ZN519,ACKR2,1
ZN519,ZNF662,1
ZN519,GASK1A,1
ZN519,ZNF660,1
ZN519,ZNF501,1
ZN519,KIF15,1
ZN519,LARS2,1
ZN519,MYL3,1
ZN519,KIF9,1
ZN519,PTPN23-DT,1
ZN519,ELP6,1
ZN519,DHX30,1
ZN519,CCDC51,1
ZN519,WDR6,1
ZN519,IMPDH2,1
ZN519,RNF123,1
ZN519,INKA1,1
ZN519,TRAIP,1
ZN519,CAMKV,1
ZN519,MST1R,1
ZN519,TEX264,1
ZN519,POC1A,1
ZN519,RRP9,1
ZN519,ACY1,1
ZN519,PHF7,1
ZN519,NT5DC2,1
ZN519,PBRM1,1
ZN519,ITIH3,1
ZN519,HESX1,1
ZN519,LINC00506,1
ZN519,CPOX,1
ZN519,ST3GAL6-AS1,1
ZN519,DCBLD2,1
ZN519,DPPA2,1
ZN519,DPPA4,1
ZN519,GSK3B-DT,1
ZN519,FSTL1,1
ZN519,NR1I2,1
ZN519,STXBP5L,1
ZN519,TXNRD3,1
ZN519,CHST13,1
ZN519,TPRA1,1
ZN519,MCM2,1
ZN519,KBTBD12,1
ZN519,ACAD9,1
ZN519,CNBP,1
ZN519,HMCES,1
ZN519,H1-10-AS1,1
ZN519,EFCC1,1
ZN519,GP9,1
ZN519,IFT122,1
ZN519,TMCC1-DT,1
ZN519,TRH,1
ZN519,AMOTL2,1
ZN519,PCCB,1
ZN519,STAG1-DT,1
ZN519,SLC35G2,1
ZN519,ESYT3,1
ZN519,CEP70,1
ZN519,ATP1B3,1
ZN519,PLS1,1
ZN519,PLOD2,1
ZN519,PLSCR4,1
ZN519,P2RY1,1
ZN519,PLCH1,1
ZN519,SMC4,1
ZN519,NLGN1,1
ZN519,NAALADL2,1
ZN519,LINC00501,1
ZN519,EIF2B5,1
ZN519,DVL3,1
ZN519,AP2M1,1
ZN519,VWA5B2,1
ZN519,EEF1AKMT4,1
ZN519,PSMD2,1
ZN519,POLR2H,1
ZN519,MAGEF1,1
ZN519,IGF2BP2,1
ZN519,ETV5,1
ZN519,RFC4,1
ZN519,LINC02036,1
ZN519,ATP13A3-DT,1
ZN519,TMEM44,1
ZN519,XXYLT1,1
ZN519,XXYLT1-AS2,1
ZN519,BDH1,1
ZN519,SLBP,1
ZN519,TACC3,1
ZN519,NSD2,1
ZN519,FGFR3,1
ZN519,RGS12,1
ZN519,HGFAC,1
ZN519,STK32B,1
ZN519,CYTL1,1
ZN519,SH3TC1,1
ZN519,HTRA3,1
ZN519,LINC01096,1
ZN519,TAPT1-AS1,1
ZN519,MED28,1
ZN519,NCAPG,1
ZN519,ADGRA3,1
ZN519,PCDH7,1
ZN519,LINC02265,1
ZN519,CHRNA9,1
ZN519,N4BP2,1
ZN519,LIMCH1,1
ZN519,BEND4,1
ZN519,SCFD2,1
ZN519,PDGFRA,1
ZN519,KDR,1
ZN519,SRD5A3,1
ZN519,KIT,1
ZN519,IGFBP7,1
ZN519,IGFBP7-AS1,1
ZN519,ADGRL3,1
ZN519,STBD1,1
ZN519,LINC01088,1
ZN519,HNRNPD,1
ZN519,ENOPH1,1
ZN519,SCD5,1
ZN519,THAP9,1
ZN519,NKX6-1,1
ZN519,C4orf36,1
ZN519,PTPN13,1
ZN519,NUDT9,1
ZN519,SPARCL1,1
ZN519,PKD2,1
ZN519,TIGD2,1
ZN519,SNCA,1
ZN519,SNCA-AS1,1
ZN519,TSPAN5,1
ZN519,TSPAN5-DT,1
ZN519,H2AZ1,1
ZN519,BDH2,1
ZN519,CENPE,1
ZN519,H2AZ1-DT,1
ZN519,HADH,1
ZN519,GAR1,1
ZN519,EGF,1
ZN519,ELOVL6,1
ZN519,ENPEP,1
ZN519,FAM241A,1
ZN519,TRAM1L1,1
ZN519,NDST3,1
ZN519,INTU,1
ZN519,PCDH10,1
ZN519,PCDH10-DT,1
ZN519,PABPC4L,1
ZN519,CLGN,1
ZN519,ZNF330,1
ZN519,SMARCA5-AS1,1
ZN519,SMARCA5,1
ZN519,GYPA,1
ZN519,SMAD1,1
ZN519,GATB,1
ZN519,MND1,1
ZN519,GLRB,1
ZN519,RXFP1,1
ZN519,C4orf46,1
ZN519,PPID,1
ZN519,NPY1R,1
ZN519,AADAT,1
ZN519,HMGB2,1
ZN519,SAP30-DT,1
ZN519,DCTD,1
ZN519,PLEKHG4B,1
ZN519,LRRC14B,1
ZN519,CCDC127,1
ZN519,PDCD6-DT,1
ZN519,TRIP13,1
ZN519,AHRR,1
ZN519,SLC9A3-AS1,1
ZN519,CEP72,1
ZN519,ZDHHC11,1
ZN519,NDUFS6,1
ZN519,LINC02982,1
ZN519,NKD2,1
ZN519,SLC6A19,1
ZN519,TERT,1
ZN519,MRPL36,1
ZN519,SLC12A7,1
ZN519,TERLR1,1
ZN519,SLC6A3,1
ZN519,IRX1,1
ZN519,LINC02899,1
ZN519,NPR3,1
ZN519,CAPSL,1
ZN519,UGT3A2,1
ZN519,SKP2,1
ZN519,SPEF2,1
ZN519,LIFR,1
ZN519,DAB2,1
ZN519,CCDC152,1
ZN519,SELENOP,1
ZN519,NNT,1
ZN519,C5orf34-AS1,1
ZN519,NLN,1
ZN519,GTF2H2C,1
ZN519,MRPS27,1
ZN519,SV2C,1
ZN519,IQGAP2,1
ZN519,F2R,1
ZN519,CRHBP,1
ZN519,ZBED3-AS1,1
ZN519,NR2F1,1
ZN519,CKMT2,1
ZN519,SSBP2,1
ZN519,EDIL3,1
ZN519,ARSK,1
ZN519,RFESD,1
ZN519,LOX,1
ZN519,SNCAIP,1
ZN519,MEGF10,1
ZN519,CHSY3,1
ZN519,P4HA2,1
ZN519,GDF9,1
ZN519,VDAC1,1
ZN519,MACROH2A1,1
ZN519,PROB1,1
ZN519,SPATA24,1
ZN519,SMIM33,1
ZN519,PCDHB13,1
ZN519,PCDHB14,1
ZN519,PCDHB15,1
ZN519,SPRY4,1
ZN519,JAKMIP2,1
ZN519,AFAP1L1,1
ZN519,PDGFRB,1
ZN519,MYOZ3,1
ZN519,SMIM3,1
ZN519,GEMIN5,1
ZN519,KIF4B,1
ZN519,HMMR,1
ZN519,FABP6-AS1,1
ZN519,CCNJL,1
ZN519,FAM200C,1
ZN519,PTTG1,1
ZN519,MIR3142HG,1
ZN519,LINC01366,1
ZN519,KCNMB1,1
ZN519,KCNIP1,1
ZN519,RANBP17,1
ZN519,NPM1,1
ZN519,UBTD2,1
ZN519,NEURL1B,1
ZN519,ERGIC1,1
ZN519,GPRIN1,1
ZN519,DBN1,1
ZN519,DDX41,1
ZN519,MXD3,1
ZN519,HNRNPAB,1
ZN519,ZNF354C,1
ZN519,RPP40,1
ZN519,LYRM4-AS1,1
ZN519,TFAP2A-AS1,1
ZN519,TMEM14C,1
ZN519,JARID2-DT,1
ZN519,CAP2,1
ZN519,NHLRC1,1
ZN519,SOX4,1
ZN519,CASC15,1
ZN519,NBAT1,1
ZN519,H1-1,1
ZN519,H4C1,1
ZN519,H4C3,1
ZN519,H2BC6-AS1,1
ZN519,H2AC7,1
ZN519,H2BC15,1
ZN519,H2AC17,1
ZN519,PPP1R10,1
ZN519,NRM,1
ZN519,TUBB,1
ZN519,CCHCR1,1
ZN519,ZBTB12,1
ZN519,PPT2-EGFL8,1
ZN519,PBX2,1
ZN519,NELFE,1
ZN519,FKBPL,1
ZN519,RNF5,1
ZN519,NOTCH4,1
ZN519,HMGA1,1
ZN519,FANCE,1
ZN519,PPIL1,1
ZN519,SRSF3,1
ZN519,MAPK14,1
ZN519,TMEM217,1
ZN519,TBC1D22B,1
ZN519,KCNK17,1
ZN519,KIF6,1
ZN519,MOCS1,1
ZN519,NFYA,1
ZN519,LRFN2,1
ZN519,NCR2,1
ZN519,MDFI,1
ZN519,PRPH2,1
ZN519,RPL7L1,1
ZN519,PPP2R5D,1
ZN519,KLHDC3,1
ZN519,MEA1,1
ZN519,PTK7,1
ZN519,XPO5,1
ZN519,SLC29A1,1
ZN519,HSP90AB1,1
ZN519,AARS2,1
ZN519,MYMX,1
ZN519,SUPT3H,1
ZN519,MMUT,1
ZN519,CENPQ,1
ZN519,C6orf141,1
ZN519,CGAS,1
ZN519,CD109-AS1,1
ZN519,LCA5,1
ZN519,SYNCRIP,1
ZN519,SRSF12,1
ZN519,PM20D2,1
ZN519,CASP8AP2,1
ZN519,EPHA7,1
ZN519,HACE1,1
ZN519,LIN28B,1
ZN519,BVES-AS1,1
ZN519,CEP57L1,1
ZN519,PPIL6,1
ZN519,SLC22A16,1
ZN519,NKAIN2,1
ZN519,TPD52L1,1
ZN519,HDDC2,1
ZN519,EPB41L2,1
ZN519,MYB,1
ZN519,MYB-AS1,1
ZN519,AHI1,1
ZN519,AHI1-DT,1
ZN519,SLC35D3,1
ZN519,NHSL1-AS1,1
ZN519,CCDC28A-AS1,1
ZN519,ABRACL,1
ZN519,AKAP12,1
ZN519,FBXO5,1
ZN519,CNKSR3,1
ZN519,ACAT2,1
ZN519,TCP1,1
ZN519,MPC1-DT,1
ZN519,RPS6KA2-IT1,1
ZN519,LINC01558,1
ZN519,LINC03015,1
ZN519,DNAAF5,1
ZN519,GPR146,1
ZN519,HOXA6,1
ZN519,HOXA11-AS,1
ZN519,HOXA10-AS,1
ZN519,HOXA7,1
ZN519,MICALL2,1
ZN519,LINC02983,1
ZN519,LINC03073,1
ZN519,ZFAND2A-DT,1
ZN519,PSMG3-AS1,1
ZN519,ELFN1,1
ZN519,NUDT1,1
ZN519,EIF3B,1
ZN519,MRM2,1
ZN519,CHST12,1
ZN519,GNA12,1
ZN519,RADIL,1
ZN519,PAPOLB,1
ZN519,TNRC18,1
ZN519,FSCN1,1
ZN519,ACTB,1
ZN519,EIF2AK1,1
ZN519,RAC1,1
ZN519,AIMP2,1
ZN519,DAGLB,1
ZN519,ICA1,1
ZN519,ETV1,1
ZN519,IGF2BP3,1
ZN519,HOXA3,1
ZN519,HOXA-AS2,1
ZN519,HOXA-AS3,1
ZN519,HOXA5,1
ZN519,HOXA9,1
ZN519,HOXA10,1
ZN519,CBX3,1
ZN519,HOXA4,1
ZN519,BMPER,1
ZN519,ANLN,1
ZN519,SFRP4,1
ZN519,EPDR1,1
ZN519,STARD3NL,1
ZN519,COBL,1
ZN519,VKORC1L1,1
ZN519,GUSB,1
ZN519,TRIM74,1
ZN519,BAZ1B,1
ZN519,EIF4H,1
ZN519,RFC2,1
ZN519,CLIP2,1
ZN519,GTF2IRD1,1
ZN519,SPDYE12,1
ZN519,MDH2,1
ZN519,SRRM3,1
ZN519,YWHAG,1
ZN519,MAGI2-AS3,1
ZN519,CLDN12,1
ZN519,CDK6-AS1,1
ZN519,GNG11,1
ZN519,MCM7,1
ZN519,TAF6,1
ZN519,ZAN,1
ZN519,TRIP6,1
ZN519,POP7,1
ZN519,EMSLR,1
ZN519,NAT16,1
ZN519,IFT22,1
ZN519,ACHE,1
ZN519,POLR2J3,1
ZN519,LRRC17,1
ZN519,DLD,1
ZN519,LAMB4,1
ZN519,RBM28,1
ZN519,HILPDA,1
ZN519,FLNC,1
ZN519,TNPO3,1
ZN519,SMO,1
ZN519,LINC03008,1
ZN519,CHCHD3,1
ZN519,TRIM24,1
ZN519,SVOPL,1
ZN519,KLRG2,1
ZN519,TCAF1,1
ZN519,ATP6V0E2-AS1,1
ZN519,LRRC61,1
ZN519,REPIN1,1
ZN519,AOC1,1
ZN519,CDK5,1
ZN519,RHEB,1
ZN519,BLACE,1
ZN519,LINC03010,1
ZN519,NCAPG2,1
ZN519,VIPR2,1
ZN519,DLGAP2,1
ZN519,KBTBD11-OT1,1
ZN519,MYOM2,1
ZN519,LINC03021,1
ZN519,XKR5,1
ZN519,GS1-24F4.2,1
ZN519,FAM86B2,1
ZN519,TRMT9B,1
ZN519,C8orf48,1
ZN519,TUSC3,1
ZN519,NPM2,1
ZN519,FGF17,1
ZN519,HR,1
ZN519,REEP4,1
ZN519,PHYHIP,1
ZN519,CDCA2,1
ZN519,FUT10,1
ZN519,TTI2,1
ZN519,DUSP26,1
ZN519,PLPBP,1
ZN519,BRF2,1
ZN519,ASH2L,1
ZN519,GINS4,1
ZN519,LINC02984,1
ZN519,SOX17,1
ZN519,GGH,1
ZN519,CRISPLD1,1
ZN519,CASC9,1
ZN519,MMP16,1
ZN519,NECAB1,1
ZN519,C8orf88,1
ZN519,RGS22,1
ZN519,MAILR,1
ZN519,LRP12,1
ZN519,ZFPM2,1
ZN519,ATAD2,1
ZN519,NTAQ1,1
ZN519,MYC,1
ZN519,ST3GAL1-DT,1
ZN519,KCNK9,1
ZN519,CHRAC1,1
ZN519,THEM6,1
ZN519,ARC,1
ZN519,ZFP41,1
ZN519,ZNF696,1
ZN519,RHPN1-AS1,1
ZN519,LY6H,1
ZN519,LINC02990,1
ZN519,GSDMD,1
ZN519,GFUS,1
ZN519,IQANK1,1
ZN519,HGH1,1
ZN519,PTPRD-AS1,1
ZN519,ELAVL2,1
ZN519,TUSC1,1
ZN519,MYORG,1
ZN519,ARHGEF39,1
ZN519,STOML2,1
ZN519,HINT2,1
ZN519,NPR2,1
ZN519,RECK,1
ZN519,MELK,1
ZN519,ALDH1B1,1
ZN519,PTGER4P2-CDK2AP2P2,1
ZN519,ENTREP1,1
ZN519,GNA14,1
ZN519,CEP78,1
ZN519,SPATA31C2,1
ZN519,SPIN1,1
ZN519,NXNL2,1
ZN519,CKS2,1
ZN519,LINC03062,1
ZN519,FANCC,1
ZN519,ZNF462,1
ZN519,CTNNAL1,1
ZN519,PRPF4,1
ZN519,BSPRY,1
ZN519,POLE3,1
ZN519,RGS3,1
ZN519,WDR31,1
ZN519,GSN,1
ZN519,TTLL11,1
ZN519,DAB2IP,1
ZN519,LHX6,1
ZN519,NEK6,1
ZN519,PSMB7,1
ZN519,NR6A1,1
ZN519,MIR181A2HG,1
ZN519,HSPA5,1
ZN519,PTRH1,1
ZN519,TOR2A,1
ZN519,CDK9,1
ZN519,FPGS,1
ZN519,ENG,1
ZN519,ODF2,1
ZN519,GLE1,1
ZN519,SLC27A4,1
ZN519,DYNC2I2,1
ZN519,PKN3,1
ZN519,ZDHHC12-DT,1
ZN519,DOLPP1,1
ZN519,NTMT1,1
ZN519,MIF,1
ZN519,CRAT,1
ZN519,EXOSC2,1
ZN519,ABL1,1
ZN519,AIF1L,1
ZN519,CFAP77,1
ZN519,SPACA9,1
ZN519,GFI1B,1
ZN519,GTF3C5,1
ZN519,CEL,1
ZN519,SURF6,1
ZN519,ADAMTSL2,1
ZN519,FAM163B,1
ZN519,DBH,1
ZN519,SARDH,1
ZN519,BRD3,1
ZN519,REXO4,1
ZN519,WDR5,1
ZN519,COL5A1,1
ZN519,FCN2,1
ZN519,CAMSAP1-DT,1
ZN519,DKFZP434A062,1
ZN519,PMPCA,1
ZN519,C9orf163,1
ZN519,GPSM1,1
ZN519,EGFL7,1
ZN519,AGPAT2,1
ZN519,DIPK1B,1
ZN519,LCN6,1
ZN519,LCN10,1
ZN519,CCDC183-AS1,1
ZN519,DNLZ,1
ZN519,NOTCH1,1
ZN519,LCN15,1
ZN519,TRAF2,1
ZN519,TMEM203,1
ZN519,TUBB4B,1
ZN519,ZMYND19,1
ZN519,ARRDC1-AS1,1
ZN519,PPP2R3B,1
ZN519,PLCXD1,1
ZN519,CRLF2,1
ZN519,SLC25A6,1
ZN519,CD99,1
